,FRA,FRA
hours,wind (won),solar (solEB)
1171,0.110060976,0.01
1172,0.147682927,0
1173,0.169817073,0
1174,0.177987805,0
1175,0.16847561,0
1176,0.146768293,0
1177,0.124634146,0
1178,0.111158537,0
1179,0.108719512,0
1180,0.101707317,0
1181,0.096829268,0
1182,0.094756098,0
1183,0.090487805,0
1184,0.085365854,0
1185,0.080670732,0.019204545
1186,0.073414634,0.139545455
1187,0.051829268,0.292954545
1188,0.037743902,0.422727273
1189,0.034756098,0.486704545
1190,0.032926829,0.505909091
1191,0.033536585,0.482159091
1192,0.031829268,0.415681818
1193,0.029817073,0.291477273
1194,0.027926829,0.134659091
1195,0.033231707,0.015227273
1196,0.053963415,0
1197,0.078658537,0
1198,0.102743902,0
1199,0.119634146,0
1200,0.125853659,0
1201,0.129817073,0
1202,0.129085366,0
1203,0.126890244,0
1204,0.131219512,0
1205,0.128780488,0
1206,0.142560976,0
1207,0.16347561,0
1208,0.178170732,0
1209,0.196097561,0.021477273
1210,0.198231707,0.149090909
1211,0.185731707,0.311136364
1212,0.180487805,0.431818182
1213,0.19,0.496704545
1214,0.210914634,0.503863636
1215,0.225426829,0.474204545
1216,0.232256098,0.403636364
1217,0.251585366,0.289659091
1218,0.286646341,0.135113636
1219,0.317560976,0.01625
1220,0.361707317,0
1221,0.387378049,0
1222,0.387073171,0
1223,0.368719512,0
1224,0.355914634,0
1225,0.348292683,0
1226,0.346036585,0
1227,0.340670732,0
1228,0.3375,0
1229,0.334512195,0
1230,0.338597561,0
1231,0.351402439,0
1232,0.372317073,0
1233,0.387378049,0.023863636
1234,0.393109756,0.151818182
1235,0.414390244,0.308295455
1236,0.43,0.413636364
1237,0.445243902,0.4625
1238,0.454573171,0.471136364
1239,0.456036585,0.417386364
1240,0.462682927,0.338977273
1241,0.471768293,0.229431818
1242,0.462195122,0.105113636
1243,0.436585366,0.012386364
1244,0.429573171,0
1245,0.410365854,0
1246,0.396646341,0
1247,0.39554878,0
1248,0.398292683,0
1249,0.38597561,0
1250,0.391890244,0
1251,0.392439024,0
1252,0.391829268,0
1253,0.391768293,0
1254,0.395487805,0
1255,0.40347561,0
1256,0.412195122,0
1257,0.4225,0.021931818
1258,0.432439024,0.137272727
1259,0.491646341,0.279886364
1260,0.522682927,0.377954545
1261,0.527926829,0.422840909
1262,0.527743902,0.420568182
1263,0.529207317,0.386590909
1264,0.553902439,0.320227273
1265,0.557865854,0.220340909
1266,0.541585366,0.101363636
1267,0.5,0.0125
1268,0.440426829,0
1269,0.419512195,0
1270,0.401280488,0
1271,0.375487805,0
1272,0.351707317,0
1273,0.336280488,0
1274,0.315060976,0
1275,0.300914634,0
1276,0.295670732,0
1277,0.313658537,0
1278,0.322987805,0
1279,0.3175,0
1280,0.307134146,0
1281,0.306768293,0.010113636
1282,0.316097561,0.075227273
1283,0.351097561,0.165
1284,0.383231707,0.230227273
1285,0.390426829,0.245454545
1286,0.373658537,0.220681818
1287,0.371829268,0.195113636
1288,0.393963415,0.161022727
1289,0.38902439,0.11
1290,0.364573171,0.047159091
1291,0.314268293,0.005454545
1292,0.272317073,0
1293,0.2475,0
1294,0.24945122,0
1295,0.240914634,0
1296,0.234573171,0
1297,0.222682927,0
1298,0.222621951,0
1299,0.230426829,0
1300,0.238719512,0
1301,0.236158537,0
1302,0.231219512,0
1303,0.228536585,0
1304,0.235731707,0
1305,0.24945122,0.007386364
1306,0.257682927,0.050113636
1307,0.282378049,0.116818182
1308,0.30402439,0.183636364
1309,0.321890244,0.233181818
1310,0.340182927,0.213977273
1311,0.342743902,0.196590909
1312,0.34902439,0.158636364
1313,0.345060976,0.107954545
1314,0.324817073,0.049431818
1315,0.305792683,0.005340909
1316,0.3025,0
1317,0.29304878,0
1318,0.279207317,0
1319,0.262195122,0
1320,0.248170732,0
1321,0.233231707,0
1322,0.22402439,0
1323,0.218170732,0
1324,0.213414634,0
1325,0.220426829,0
1326,0.218780488,0
1327,0.222256098,0
1328,0.222073171,0
1329,0.217378049,0.010454545
1330,0.207378049,0.050454545
1331,0.205914634,0.10625
1332,0.215914634,0.163295455
1333,0.21945122,0.199090909
1334,0.213902439,0.211704545
1335,0.198170732,0.206477273
1336,0.180914634,0.167727273
1337,0.16945122,0.107272727
1338,0.155670732,0.047159091
1339,0.148719512,0.004772727
1340,0.137560976,0
1341,0.134878049,0
1342,0.126646341,0
1343,0.120609756,0
1344,0.121768293,0
1345,0.12195122,0
1346,0.120426829,0
1347,0.123231707,0
1348,0.127621951,0
1349,0.131707317,0
1350,0.138414634,0
1351,0.152804878,0
1352,0.169146341,0
1353,0.182865854,0.01875
1354,0.178719512,0.084659091
1355,0.173841463,0.161477273
1356,0.187256098,0.232727273
1357,0.198597561,0.307840909
1358,0.210121951,0.333181818
1359,0.210304878,0.311590909
1360,0.207621951,0.266477273
1361,0.221402439,0.185113636
1362,0.229634146,0.095340909
1363,0.24402439,0.015113636
1364,0.256341463,0
1365,0.261646341,0
1366,0.249878049,0
1367,0.2425,0
1368,0.237560976,0
1369,0.228353659,0
1370,0.230365854,0
1371,0.226768293,0
1372,0.208231707,0
1373,0.198536585,0
1374,0.195365854,0
1375,0.1925,0
1376,0.184146341,0
1377,0.182682927,0.023181818
1378,0.181219512,0.107727273
1379,0.175792683,0.20125
1380,0.164329268,0.273636364
1381,0.162439024,0.322159091
1382,0.168231707,0.339659091
1383,0.174085366,0.328863636
1384,0.173536585,0.277954545
1385,0.176585366,0.199772727
1386,0.181036585,0.098181818
1387,0.18652439,0.014659091
1388,0.193536585,0
1389,0.196036585,0
1390,0.194939024,0
1391,0.17847561,0
1392,0.155487805,0
1393,0.141219512,0
1394,0.135365854,0
1395,0.130792683,0
1396,0.122743902,0
1397,0.111341463,0
1398,0.102560976,0
1399,0.09652439,0
1400,0.09347561,0
1401,0.090121951,0.026704545
1402,0.082682927,0.119318182
1403,0.071219512,0.224090909
1404,0.065121951,0.297954545
1405,0.058536585,0.333863636
1406,0.062073171,0.345454545
1407,0.06847561,0.310568182
1408,0.070365854,0.262613636
1409,0.067317073,0.185795455
1410,0.073780488,0.085568182
1411,0.082926829,0.012954545
1412,0.091036585,0
1413,0.102256098,0
1414,0.11445122,0
1415,0.1225,0
1416,0.13152439,0
1417,0.12902439,0
1418,0.12195122,0
1419,0.122682927,0
1420,0.125,0
1421,0.129146341,0
1422,0.135914634,0
1423,0.147195122,0
1424,0.150670732,0
1425,0.14597561,0.012840909
1426,0.138170732,0.068181818
1427,0.122804878,0.135340909
1428,0.122743902,0.198636364
1429,0.13304878,0.245113636
1430,0.140060976,0.265454545
1431,0.16445122,0.265227273
1432,0.208658537,0.224772727
1433,0.251219512,0.164659091
1434,0.257682927,0.082159091
1435,0.266646341,0.014318182
1436,0.275914634,0
1437,0.272560976,0
1438,0.259207317,0
1439,0.240487805,0
1440,0.231036585,0
1441,0.222804878,0
1442,0.210853659,0
1443,0.211097561,0
1444,0.206768293,0
1445,0.194329268,0
1446,0.183414634,0
1447,0.168292683,0
1448,0.160060976,0
1449,0.148353659,0.025340909
1450,0.133902439,0.107386364
1451,0.127256098,0.201136364
1452,0.115609756,0.261136364
1453,0.103536585,0.301818182
1454,0.091707317,0.325568182
1455,0.086890244,0.32
1456,0.083658537,0.288636364
1457,0.081158537,0.216590909
1458,0.082134146,0.109545455
1459,0.082195122,0.018409091
1460,0.085304878,0
1461,0.080121951,0
1462,0.079085366,0
1463,0.071036585,0
1464,0.066890244,0
1465,0.066646341,0
1466,0.06554878,0
1467,0.070304878,0
1468,0.073536585,0
1469,0.07847561,0
1470,0.08804878,0
1471,0.096829268,0
1472,0.1075,0.000340909
1473,0.110731707,0.041704545
1474,0.106707317,0.1625
1475,0.108780488,0.299772727
1476,0.112256098,0.417272727
1477,0.111646341,0.50375
1478,0.117439024,0.541477273
1479,0.12402439,0.520568182
1480,0.13945122,0.449431818
1481,0.150304878,0.325227273
1482,0.160853659,0.163181818
1483,0.182621951,0.029090909
1484,0.241890244,0
1485,0.308597561,0
1486,0.343292683,0
1487,0.347134146,0
1488,0.340243902,0
1489,0.339634146,0
1490,0.34402439,0
1491,0.352926829,0
1492,0.357317073,0
1493,0.348719512,0
1494,0.352195122,0
1495,0.360060976,0
1496,0.361707317,0.000227273
1497,0.367743902,0.052045455
1498,0.326463415,0.202272727
1499,0.259146341,0.361477273
1500,0.222134146,0.4725
1501,0.211341463,0.525454545
1502,0.205304878,0.533863636
1503,0.222378049,0.508409091
1504,0.243963415,0.430681818
1505,0.263292683,0.294886364
1506,0.28847561,0.1475
1507,0.342317073,0.025340909
1508,0.422256098,0
1509,0.48804878,0
1510,0.525304878,0
1511,0.5175,0
1512,0.495426829,0
1513,0.47804878,0
1514,0.484207317,0
1515,0.474634146,0
1516,0.47054878,0
1517,0.458353659,0
1518,0.448170732,0
1519,0.431768293,0
1520,0.414207317,0.000227273
1521,0.408902439,0.021931818
1522,0.372134146,0.081818182
1523,0.307073171,0.143977273
1524,0.276280488,0.195
1525,0.283902439,0.221931818
1526,0.282743902,0.241363636
1527,0.292743902,0.229659091
1528,0.303658537,0.199545455
1529,0.302560976,0.142159091
1530,0.307987805,0.066704545
1531,0.313536585,0.014204545
1532,0.328231707,0
1533,0.34652439,0
1534,0.341402439,0
1535,0.328597561,0
1536,0.299146341,0
1537,0.28347561,0
1538,0.278170732,0
1539,0.285182927,0
1540,0.274390244,0
1541,0.270487805,0
1542,0.2625,0
1543,0.258719512,0
1544,0.247926829,0.000113636
1545,0.237256098,0.010909091
1546,0.212804878,0.049886364
1547,0.16652439,0.098068182
1548,0.143963415,0.141704545
1549,0.133231707,0.171931818
1550,0.118597561,0.178636364
1551,0.113292683,0.177727273
1552,0.107256098,0.146818182
1553,0.108170732,0.099659091
1554,0.106219512,0.057840909
1555,0.102865854,0.015113636
1556,0.108841463,0
1557,0.114268293,0
1558,0.112560976,0
1559,0.111890244,0
1560,0.097134146,0
1561,0.089512195,0
1562,0.086158537,0
1563,0.078841463,0
1564,0.071463415,0
1565,0.070121951,0
1566,0.07402439,0
1567,0.083658537,0
1568,0.089573171,0.000227273
1569,0.092195122,0.025681818
1570,0.099756098,0.107045455
1571,0.098109756,0.196363636
1572,0.100121951,0.274090909
1573,0.117134146,0.323636364
1574,0.133658537,0.340340909
1575,0.128902439,0.333863636
1576,0.12695122,0.249318182
1577,0.1275,0.162613636
1578,0.121585366,0.074659091
1579,0.120426829,0.015113636
1580,0.137256098,0
1581,0.175731707,0
1582,0.19945122,0
1583,0.220853659,0
1584,0.222073171,0
1585,0.214695122,0
1586,0.199695122,0
1587,0.200182927,0
1588,0.21445122,0
1589,0.249939024,0
1590,0.269390244,0
1591,0.286219512,0
1592,0.286890244,0.000340909
1593,0.280121951,0.019318182
1594,0.262621951,0.085795455
1595,0.234146341,0.170340909
1596,0.231158537,0.238522727
1597,0.238231707,0.277954545
1598,0.24652439,0.314659091
1599,0.239512195,0.302954545
1600,0.240121951,0.255681818
1601,0.247073171,0.196363636
1602,0.252560976,0.102954545
1603,0.239329268,0.025
1604,0.241829268,0.000113636
1605,0.253658537,0
1606,0.265914634,0
1607,0.277621951,0
1608,0.278597561,0
1609,0.256829268,0
1610,0.226036585,0
1611,0.19597561,0
1612,0.175304878,0
1613,0.147439024,0
1614,0.111219512,0
1615,0.090609756,0
1616,0.09,0.000454545
1617,0.088414634,0.031590909
1618,0.072926829,0.102045455
1619,0.07152439,0.190795455
1620,0.07695122,0.290113636
1621,0.088414634,0.377840909
1622,0.102987805,0.432840909
1623,0.108658537,0.412954545
1624,0.105731707,0.340454545
1625,0.096646341,0.270340909
1626,0.075731707,0.146590909
1627,0.058841463,0.035568182
1628,0.057439024,0.000227273
1629,0.056402439,0
1630,0.056463415,0
1631,0.055365854,0
1632,0.052378049,0
1633,0.044695122,0
1634,0.038231707,0
1635,0.041463415,0
1636,0.050121951,0
1637,0.057926829,0
1638,0.060670732,0
1639,0.059634146,0
1640,0.064512195,0.002045455
1641,0.070243902,0.055
1642,0.06902439,0.1625
1643,0.06445122,0.261590909
1644,0.06597561,0.337727273
1645,0.075365854,0.393863636
1646,0.08847561,0.395113636
1647,0.100426829,0.330568182
1648,0.125,0.266704545
1649,0.14695122,0.179545455
1650,0.153231707,0.093977273
1651,0.167317073,0.022272727
1652,0.165426829,0
1653,0.188536585,0
1654,0.179207317,0
1655,0.173536585,0
1656,0.183963415,0
1657,0.190914634,0
1658,0.202804878,0
1659,0.207439024,0
1660,0.229695122,0
1661,0.249146341,0
1662,0.257926829,0
1663,0.270487805,0
1664,0.288719512,0.001931818
1665,0.300487805,0.049204545
1666,0.311097561,0.159886364
1667,0.324085366,0.260340909
1668,0.338536585,0.326136364
1669,0.347439024,0.342727273
1670,0.369512195,0.324318182
1671,0.372317073,0.276590909
1672,0.368292683,0.218295455
1673,0.394634146,0.165795455
1674,0.418597561,0.087045455
1675,0.425487805,0.019204545
1676,0.455670732,0
1677,0.46695122,0
1678,0.491829268,0
1679,0.488719512,0
1680,0.477378049,0
1681,0.46945122,0
1682,0.475,0
1683,0.473536585,0
1684,0.485914634,0
1685,0.481402439,0
1686,0.459756098,0
1687,0.441341463,0
1688,0.433719512,0.001477273
1689,0.442073171,0.026477273
1690,0.440731707,0.083977273
1691,0.42945122,0.144204545
1692,0.430487805,0.200113636
1693,0.439207317,0.2275
1694,0.441585366,0.246477273
1695,0.42847561,0.235454545
1696,0.424268293,0.219204545
1697,0.412926829,0.164204545
1698,0.37847561,0.094090909
1699,0.346219512,0.021363636
1700,0.313353659,0.000113636
1701,0.27597561,0
1702,0.259268293,0
1703,0.236829268,0
1704,0.227804878,0
1705,0.220426829,0
1706,0.203109756,0
1707,0.175243902,0
1708,0.1625,0
1709,0.160426829,0
1710,0.157743902,0
1711,0.160487805,0
1712,0.159573171,0.001818182
1713,0.153597561,0.032272727
1714,0.142378049,0.093181818
1715,0.136158537,0.162045455
1716,0.145426829,0.213863636
1717,0.161341463,0.241931818
1718,0.177987805,0.251477273
1719,0.200060976,0.244431818
1720,0.211158537,0.206931818
1721,0.207439024,0.146931818
1722,0.18945122,0.082159091
1723,0.17152439,0.021136364
1724,0.157073171,0.000227273
1725,0.149085366,0
1726,0.151402439,0
1727,0.14445122,0
1728,0.148414634,0
1729,0.142743902,0
1730,0.148963415,0
1731,0.146585366,0
1732,0.142073171,0
1733,0.138597561,0
1734,0.134085366,0
1735,0.13902439,0
1736,0.150060976,0.002954545
1737,0.156829268,0.056136364
1738,0.150670732,0.161022727
1739,0.153109756,0.275
1740,0.170243902,0.345568182
1741,0.181219512,0.379318182
1742,0.214390244,0.392272727
1743,0.238902439,0.384431818
1744,0.256158537,0.335113636
1745,0.280304878,0.271931818
1746,0.2725,0.158863636
1747,0.248902439,0.046931818
1748,0.221280488,0.001022727
1749,0.205121951,0
1750,0.199146341,0
1751,0.183292683,0
1752,0.169939024,0
1753,0.159512195,0
1754,0.152743902,0
1755,0.151158537,0
1756,0.154268293,0
1757,0.159146341,0
1758,0.165365854,0
1759,0.176585366,0
1760,0.20054878,0.004204545
1761,0.219756098,0.084431818
1762,0.22597561,0.239659091
1763,0.229329268,0.394545455
1764,0.257926829,0.515681818
1765,0.297439024,0.576704545
1766,0.332439024,0.576590909
1767,0.353597561,0.535681818
1768,0.375060976,0.468068182
1769,0.379085366,0.351136364
1770,0.37695122,0.197045455
1771,0.356280488,0.055113636
1772,0.354817073,0.000681818
1773,0.396585366,0
1774,0.440365854,0
1775,0.473353659,0
1776,0.49445122,0
1777,0.496158537,0
1778,0.496768293,0
1779,0.501402439,0
1780,0.508658537,0
1781,0.5125,0
1782,0.514878049,0
1783,0.533841463,0
1784,0.553902439,0.007840909
1785,0.53554878,0.092954545
1786,0.509390244,0.226590909
1787,0.485060976,0.332840909
1788,0.467804878,0.396136364
1789,0.504817073,0.398522727
1790,0.547682927,0.329090909
1791,0.565243902,0.278409091
1792,0.568231707,0.217045455
1793,0.57554878,0.14625
1794,0.557073171,0.075909091
1795,0.53347561,0.021136364
1796,0.515487805,0.000568182
1797,0.513597561,0
1798,0.496219512,0
1799,0.460365854,0
1800,0.42347561,0
1801,0.391280488,0
1802,0.406829268,0
1803,0.406219512,0
1804,0.387987805,0
1805,0.361585366,0
1806,0.349939024,0
1807,0.324085366,0
1808,0.329756098,0.000681818
1809,0.32054878,0.023409091
1810,0.321768293,0.081590909
1811,0.334390244,0.133181818
1812,0.389085366,0.159318182
1813,0.41445122,0.165
1814,0.437865854,0.166136364
1815,0.457195122,0.168295455
1816,0.481646341,0.153181818
1817,0.430060976,0.114204545
1818,0.370853659,0.072386364
1819,0.337621951,0.024886364
1820,0.302743902,0.000795455
1821,0.318353659,0
1822,0.332439024,0
1823,0.323231707,0
1824,0.31304878,0
1825,0.278170732,0
1826,0.251341463,0
1827,0.221463415,0
1828,0.214207317,0
1829,0.216463415,0
1830,0.214634146,0
1831,0.22554878,0
1832,0.208353659,0.002840909
1833,0.194207317,0.047840909
1834,0.178353659,0.135795455
1835,0.202439024,0.236931818
1836,0.243109756,0.290227273
1837,0.263841463,0.325340909
1838,0.26597561,0.335681818
1839,0.292012195,0.312159091
1840,0.297560976,0.281136364
1841,0.269817073,0.205227273
1842,0.274695122,0.124545455
1843,0.285365854,0.036590909
1844,0.258414634,0.000909091
1845,0.267743902,0
1846,0.280060976,0
1847,0.282865854,0
1848,0.276280488,0
1849,0.27152439,0
1850,0.274695122,0
1851,0.295304878,0
1852,0.31597561,0
1853,0.29945122,0
1854,0.271158537,0
1855,0.256646341,0
1856,0.249878049,0.006477273
1857,0.232439024,0.073295455
1858,0.228414634,0.186590909
1859,0.223902439,0.304886364
1860,0.228597561,0.387840909
1861,0.221890244,0.413409091
1862,0.224329268,0.424204545
1863,0.220182927,0.4025
1864,0.193841463,0.343977273
1865,0.190731707,0.2525
1866,0.164512195,0.127840909
1867,0.142926829,0.035795455
1868,0.140426829,0.000568182
1869,0.144207317,0
1870,0.137987805,0
1871,0.136463415,0
1872,0.143780488,0
1873,0.136341463,0
1874,0.142012195,0
1875,0.141036585,0
1876,0.139085366,0
1877,0.131768293,0
1878,0.157378049,0
1879,0.199207317,0
1880,0.230609756,0.002272727
1881,0.246341463,0.046477273
1882,0.262560976,0.146477273
1883,0.313292683,0.250795455
1884,0.35402439,0.321022727
1885,0.370243902,0.391363636
1886,0.395792683,0.432840909
1887,0.393841463,0.431590909
1888,0.396402439,0.389090909
1889,0.371158537,0.299886364
1890,0.32445122,0.177159091
1891,0.258963415,0.054659091
1892,0.220426829,0.001704545
1893,0.186707317,0
1894,0.161097561,0
1895,0.133292683,0
1896,0.095670732,0
1897,0.075,0
1898,0.063780488,0
1899,0.057743902,0
1900,0.059512195,0
1901,0.063658537,0
1902,0.076707317,0
1903,0.089512195,0
1904,0.107073171,0.012045455
1905,0.11945122,0.105795455
1906,0.115365854,0.236022727
1907,0.11304878,0.351931818
1908,0.115914634,0.432840909
1909,0.11945122,0.47
1910,0.128658537,0.474886364
1911,0.127317073,0.436022727
1912,0.125243902,0.371477273
1913,0.12902439,0.272272727
1914,0.128841463,0.157272727
1915,0.129634146,0.049659091
1916,0.14554878,0.001136364
1917,0.1825,0
1918,0.230792683,0
1919,0.263536585,0
1920,0.290731707,0
1921,0.303658537,0
1922,0.304573171,0
1923,0.305792683,0
1924,0.322804878,0
1925,0.352134146,0
1926,0.378536585,0
1927,0.390243902,0
1928,0.418902439,0.014431818
1929,0.405060976,0.105454545
1930,0.364268293,0.234204545
1931,0.336646341,0.341477273
1932,0.34054878,0.407386364
1933,0.367682927,0.462159091
1934,0.370182927,0.455909091
1935,0.38597561,0.423522727
1936,0.407195122,0.349659091
1937,0.411036585,0.231931818
1938,0.423963415,0.114772727
1939,0.432865854,0.034204545
1940,0.441646341,0.000795455
1941,0.435243902,0
1942,0.414573171,0
1943,0.373841463,0
1944,0.346341463,0
1945,0.323292683,0
1946,0.301829268,0
1947,0.286402439,0
1948,0.278963415,0
1949,0.26445122,0
1950,0.244695122,0
1951,0.210304878,0
1952,0.193231707,0.003977273
1953,0.186707317,0.048522727
1954,0.182621951,0.12
1955,0.17695122,0.184090909
1956,0.173536585,0.225
1957,0.165487805,0.252840909
1958,0.158719512,0.265454545
1959,0.157865854,0.264090909
1960,0.156646341,0.223295455
1961,0.168231707,0.163181818
1962,0.18,0.098295455
1963,0.194268293,0.036022727
1964,0.213780488,0.002272727
1965,0.243658537,0
1966,0.246402439,0
1967,0.24695122,0
1968,0.245853659,0
1969,0.237317073,0
1970,0.2275,0
1971,0.221585366,0
1972,0.22554878,0
1973,0.221585366,0
1974,0.216097561,0
1975,0.222682927,0
1976,0.223292683,0.004204545
1977,0.222926829,0.041704545
1978,0.212134146,0.106136364
1979,0.205182927,0.180454545
1980,0.195182927,0.236704545
1981,0.189268293,0.282386364
1982,0.188841463,0.286931818
1983,0.192317073,0.260227273
1984,0.203353659,0.211590909
1985,0.224390244,0.147386364
